"Country","Year","Value.x","source.x","iso3c","Value.y","source.y","substance"
"Japan",2015,6.74226842957773,"Figure-12-a_b","JPN",3.21,"Figure2-d","Rare-earths"
"Japan",2016,6.37433948459475,"Figure-12-a_b","JPN",6.37,"Figure2-b","Organometallics"
"Japan",2016,6.37433948459475,"Figure-12-a_b","JPN",3.5,"Figure2-d","Rare-earths"
"Japan",2017,5.49948988430961,"Figure-12-a_b","JPN",5.5,"Figure2-b","Organometallics"
"Japan",2017,5.49948988430961,"Figure-12-a_b","JPN",3.93,"Figure2-d","Rare-earths"
"Japan",2018,5.76215538847118,"Figure-12-a_b","JPN",5.76,"Figure2-b","Organometallics"
"Japan",2018,5.76215538847118,"Figure-12-a_b","JPN",4.26,"Figure2-d","Rare-earths"
"Japan",2019,6.01806772237197,"Figure-12-a_b","JPN",6.02,"Figure2-b","Organometallics"
"Japan",2019,6.01806772237197,"Figure-12-a_b","JPN",4.28,"Figure2-d","Rare-earths"
"Japan",2020,5.36518911001982,"Figure-12-a_b","JPN",5.37,"Figure2-b","Organometallics"
"Japan",2020,5.36518911001982,"Figure-12-a_b","JPN",5.12,"Figure2-d","Rare-earths"
"Japan",2021,5.67268653676421,"Figure-12-a_b","JPN",5.67,"Figure2-b","Organometallics"
"Japan",2021,5.67268653676421,"Figure-12-a_b","JPN",3.93,"Figure2-d","Rare-earths"
"Japan",2022,4.85373709767941,"Figure-12-a_b","JPN",4.85,"Figure2-b","Organometallics"
"Japan",2022,4.85373709767941,"Figure-12-a_b","JPN",4.1,"Figure2-d","Rare-earths"
"New Caledonia",2014,0.00170047783427143,"Figure-12-a_b","NCL",NA,NA,NA
"Sri Lanka",2013,0.00111268797463073,"Figure-12-a_b","LKA",NA,NA,NA
"Sri Lanka",2014,0.00195554950941214,"Figure-12-a_b","LKA",NA,NA,NA
"Sri Lanka",2015,0.00047086299770218,"Figure-12-a_b","LKA",NA,NA,NA
"Sri Lanka",2016,0.00081294203723274,"Figure-12-a_b","LKA",NA,NA,NA
"Sri Lanka",2017,0.00641654314808755,"Figure-12-a_b","LKA",NA,NA,NA
"Sri Lanka",2018,0.0012531328320802,"Figure-12-a_b","LKA",NA,NA,NA
"Sri Lanka",2019,0.0152670148247978,"Figure-12-a_b","LKA",NA,NA,NA
"Sri Lanka",2020,0.0198976910485052,"Figure-12-a_b","LKA",NA,NA,NA
"Sri Lanka",2021,0.00452621811845113,"Figure-12-a_b","LKA",NA,NA,NA
"Sri Lanka",2022,0.00488031038774066,"Figure-12-a_b","LKA",NA,NA,NA
"Nigeria",1996,0.151617193373603,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",1997,0.0463290336738924,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2000,0.016720081235166,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2001,0.0198194278333254,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2002,0.0470543948804818,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2003,0.0530593813501919,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2004,0.0321553896089157,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2005,0.00452570601013758,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2006,0.00317203360168008,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2007,0.00436576368121194,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2008,0.00469285560954667,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2009,0.0516400787700313,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2010,0.0533043628410268,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2011,0.00944610966355389,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2012,0.00406768630003254,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2013,0.0194720854543937,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2014,0.0438641658305984,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2015,0.0383971823558218,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2016,0.0439102511990895,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2017,0.0506265760649868,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2018,0.037593984962406,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2019,0.0310002526954178,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2020,0.0714573102438184,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2021,0.0840534546359789,"Figure-12-a_b","NGA",NA,NA,NA
"Nigeria",2022,0.0343712940142993,"Figure-12-a_b","NGA",NA,NA,NA
"Panama",2021,0.00237282458641682,"Figure-12-a_b","PAN",NA,NA,NA
"Panama",2022,0.00075915912252019,"Figure-12-a_b","PAN",NA,NA,NA
"Lesotho",2009,0.00180665209300645,"Figure-12-a_b","LSO",NA,NA,NA
"Peru",1998,0.00194908027774394,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2000,0.00163122904891238,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2001,0.00717600344448165,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2003,0.0109129148792052,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2005,0.0054308472121651,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2010,0.00341080541805763,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2016,0.00812942037232745,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2018,0.00112460735171261,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2019,0.00263224393530997,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2020,0.00215387266304816,"Figure-12-a_b","PER",NA,NA,NA
"Peru",2022,0.00244015519387033,"Figure-12-a_b","PER",NA,NA,NA
"Netherlands",1996,1.82066730614679,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",1997,1.74213503694131,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",1998,1.36768181264466,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",1999,1.17985476062399,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2000,1.41352125082581,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2001,1.12179352246089,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2002,1.37484001505741,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2003,1.17658613682547,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2004,0.954497582676987,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2005,1.11153376176684,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2006,0.881619705985299,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2007,0.742529086900526,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2008,0.94483734363718,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2009,1.2184459178696,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2010,0.990426307509305,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2011,0.686182696513817,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2012,0.438423364790107,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2013,0.650848702328298,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2014,0.782403455370959,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2015,0.586746148340679,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2016,0.491563694008617,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2017,0.521255462087817,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2018,0.444089390142022,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2019,0.495064016172507,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2020,0.518648229516671,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2021,0.395530359608029,"Figure-12-a_b","NLD",NA,NA,NA
"Netherlands",2022,0.512410629316025,"Figure-12-a_b","NLD",NA,NA,NA
"French Polynesia",2017,0.00057748946081734,"Figure-12-a_b","PYF",NA,NA,NA
"French Polynesia",2021,0.00135786543553534,"Figure-12-a_b","PYF",NA,NA,NA
"Lithuania",2000,0.00489368469989479,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2003,0.00526829984195078,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2004,0.0234543886329074,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2005,0.00282856625633599,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2006,0.0093754593979699,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2010,0.00409295499021526,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2013,0.00296573479095385,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2015,0.0131841639356613,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2017,0.00192496486939113,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2018,0.00493659147869674,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2019,0.00982705104447439,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2020,0.0219443008529336,"Figure-12-a_b","LTU",NA,NA,NA
"Lithuania",2021,0.00113155452961278,"Figure-12-a_b","LTU",NA,NA,NA
"Papua New Guinea",2011,0.00095094999904905,"Figure-12-a_b","PNG",NA,NA,NA
"Luxembourg",2008,0.00039029721132642,"Figure-12-a_b","LUX",NA,NA,NA
"Luxembourg",2013,0.00200283735291663,"Figure-12-a_b","LUX",NA,NA,NA
"Luxembourg",2014,0.0108263812131209,"Figure-12-a_b","LUX",NA,NA,NA
"Luxembourg",2017,0.00038499297387822,"Figure-12-a_b","LUX",NA,NA,NA
"Luxembourg",2018,0.0014918253968254,"Figure-12-a_b","LUX",NA,NA,NA
"Luxembourg",2020,0.0053846816576204,"Figure-12-a_b","LUX",NA,NA,NA
"Philippines",2003,0.00263416121020546,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2004,0.00045395737340263,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2009,0.00159157377463822,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2010,0.00306972103910057,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2011,0.0150884003119116,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2012,0.00406768630003254,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2015,0.00376690398161751,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2018,0.00992063492063492,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2019,0.00210579514824798,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2020,0.00756248384595503,"Figure-12-a_b","PHL",NA,NA,NA
"Philippines",2022,0.00976062077548132,"Figure-12-a_b","PHL",NA,NA,NA
"Latvia",1999,0.0183383050515918,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2000,0.00734052704984218,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2001,0.00239200114816055,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2003,0.00225784601490178,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2005,0.00497827661115134,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2006,0.0015625787539377,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2007,0.00218288184060597,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2008,0.0292722908494819,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2009,0.00252931293020903,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2013,0.00166903112743053,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2014,0.00340095566854286,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2015,0.00627816702452255,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2017,0.0558239812123429,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2018,0.0543024227234754,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2019,0.0355645636792453,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2020,0.0822062117687602,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2021,0.00814719261321203,"Figure-12-a_b","LVA",NA,NA,NA
"Latvia",2022,0.0634440350406286,"Figure-12-a_b","LVA",NA,NA,NA
"Norway",1996,0.0314987167189485,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",1997,0.0687388749359928,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",1998,0.183091728590571,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",1999,0.094055210523742,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2000,0.141472999094668,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2001,0.302987609434053,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2002,0.233860342555995,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2003,0.121829532625875,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2004,0.203343169076424,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2005,0.167262626719768,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2006,0.282785701785089,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2007,0.238988452555063,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2008,0.180833089397576,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2009,0.149117631117776,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2010,0.204019415985572,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2011,0.345482036554518,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2012,0.0619280833062154,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2013,0.0397004089126262,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2014,0.0645331338106008,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2015,0.128669717858892,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2016,0.155917201853508,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2017,0.156082888987276,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2018,0.172047201336675,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2019,0.118463611859838,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2020,0.474754458516413,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2021,0.262520650870165,"Figure-12-a_b","NOR",NA,NA,NA
"Norway",2022,0.117118664747078,"Figure-12-a_b","NOR",NA,NA,NA
"Nepal",2008,0.1839972288898,"Figure-12-a_b","NPL",NA,NA,NA
"Nepal",2015,0.00376690398161751,"Figure-12-a_b","NPL",NA,NA,NA
"Nepal",2017,0.00256661340930528,"Figure-12-a_b","NPL",NA,NA,NA
"Nepal",2019,0.00421159029649596,"Figure-12-a_b","NPL",NA,NA,NA
"Nepal",2020,0.00861549065219264,"Figure-12-a_b","NPL",NA,NA,NA
"Nepal",2021,0.0029097019485369,"Figure-12-a_b","NPL",NA,NA,NA
"Nepal",2022,0.0153381079036627,"Figure-12-a_b","NPL",NA,NA,NA
"Libya",2002,0.00533283926218709,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2004,0.00113489343350659,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2007,0.00600292506166641,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2008,0.00917198446617099,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2013,0.00130740716014354,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2014,0.00340095566854286,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2017,0.00384992973878227,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2018,0.0100250626566416,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2019,0.00360994356469003,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2020,0.00717956836391833,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2021,0.016375200850929,"Figure-12-a_b","LBY",NA,NA,NA
"Libya",2022,0.00088732827407823,"Figure-12-a_b","LBY",NA,NA,NA
"Pakistan",1996,0.0250607160449019,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",1997,0.0167202457877155,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",1998,0.0016242343769034,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",1999,0.0393253948848355,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2000,0.035071325454501,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2001,0.112424053963546,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2002,0.14987389422172,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2003,0.0459094603748024,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2004,0.0749029666114352,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2005,0.026249094858798,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2006,0.0528307665383269,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2007,0.111378926458711,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2008,0.0786774778994204,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2009,0.100731694097668,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2010,0.103648747170101,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2011,0.107333536202666,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2012,0.178272860397006,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2013,0.357835266627723,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2014,0.262052136650399,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2015,0.292776961615248,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2016,0.473947240061784,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2017,0.443546555275366,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2018,0.407936507936508,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2019,0.539814268867925,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2020,0.482519169466701,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2021,0.452599180754521,"Figure-12-a_b","PAK",NA,NA,NA
"Pakistan",2022,0.53398892169542,"Figure-12-a_b","PAK",NA,NA,NA
"Poland",1996,0.447419179218624,"Figure-12-a_b","POL",2.92,"Figure2-d","Rare-earths"
"Poland",1997,0.267813513447612,"Figure-12-a_b","POL",2.32,"Figure2-d","Rare-earths"
"Poland",1998,0.566841271774881,"Figure-12-a_b","POL",2.9,"Figure2-d","Rare-earths"
"Poland",1999,0.425448677196929,"Figure-12-a_b","POL",2.32,"Figure2-d","Rare-earths"
"Poland",2000,0.905067410506741,"Figure-12-a_b","POL",3.81,"Figure2-d","Rare-earths"
"Poland",2001,1.01822226474669,"Figure-12-a_b","POL",3.89,"Figure2-d","Rare-earths"
"Poland",2002,0.979743083003953,"Figure-12-a_b","POL",3.1,"Figure2-d","Rare-earths"
"Poland",2003,1.139697448634,"Figure-12-a_b","POL",3.01,"Figure2-d","Rare-earths"
"Poland",2004,1.169875388701,"Figure-12-a_b","POL",3.18,"Figure2-d","Rare-earths"
"Poland",2005,1.0274981897176,"Figure-12-a_b","POL",2.05,"Figure2-d","Rare-earths"
"Poland",2006,1.25401207560378,"Figure-12-a_b","POL",3.18,"Figure2-d","Rare-earths"
"Poland",2007,1.10479797428565,"Figure-12-a_b","POL",3.15,"Figure2-d","Rare-earths"
"Poland",2008,0.91261440587007,"Figure-12-a_b","POL",3.77,"Figure2-d","Rare-earths"
"Poland",2009,1.03368141496992,"Figure-12-a_b","POL",1.43,"Figure2-d","Rare-earths"
"Poland",2010,0.972297686197767,"Figure-12-a_b","POL",1.93,"Figure2-d","Rare-earths"
"Poland",2011,1.31606915308393,"Figure-12-a_b","POL",2.37,"Figure2-d","Rare-earths"
"Poland",2012,1.17840872111943,"Figure-12-a_b","POL",2.83,"Figure2-d","Rare-earths"
"Poland",2013,1.22571643161145,"Figure-12-a_b","POL",1.7,"Figure2-d","Rare-earths"
"Poland",2014,1.22074412910028,"Figure-12-a_b","POL",1.93,"Figure2-d","Rare-earths"
"Poland",2015,1.0333804196331,"Figure-12-a_b","POL",1.88,"Figure2-d","Rare-earths"
"Poland",2016,1.45257499390293,"Figure-12-a_b","POL",2.03,"Figure2-d","Rare-earths"
"Poland",2017,1.40214633582937,"Figure-12-a_b","POL",1.2,"Figure2-d","Rare-earths"
"Poland",2018,1.4193671679198,"Figure-12-a_b","POL",2.14,"Figure2-d","Rare-earths"
"Poland",2019,1.12636034366577,"Figure-12-a_b","POL",1.86,"Figure2-d","Rare-earths"
"Poland",2020,1.41942577754803,"Figure-12-a_b","POL",2.36,"Figure2-d","Rare-earths"
"Poland",2021,1.28080430895965,"Figure-12-a_b","POL",1.37,"Figure2-d","Rare-earths"
"Poland",2022,1.52721505087724,"Figure-12-a_b","POL",1.5,"Figure2-d","Rare-earths"
"United Arab Emirates",1996,0.00518497394550592,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",1998,0.00121817517358996,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2001,0.0239200114816055,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2002,0.00705815923207228,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2003,0.00112892300745089,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2005,0.011314265025344,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2006,0.0205999956247812,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2007,0.00291050184453516,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2009,0.019873173023071,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2010,0.013430029546065,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2012,0.00203384315001627,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2013,0.00166903112743053,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2014,0.00113365245634023,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2016,0.0125812535566214,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2017,0.0115131186355849,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2018,0.00440202589807853,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2019,0.00813237028301887,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2020,0.00942233135177048,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2021,0.00867524385000113,"Figure-12-a_b","ARE",NA,NA,NA
"United Arab Emirates",2022,0.00786950050023181,"Figure-12-a_b","ARE",NA,NA,NA
"Afghanistan",2011,0.00095094999904905,"Figure-12-a_b","AFG",NA,NA,NA
"Chad",2020,0.00053846816576204,"Figure-12-a_b","TCD",NA,NA,NA
"Puerto Rico",1996,0.00518497394550592,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",1997,0.0170685913535393,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",1998,0.0430422706785236,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",1999,0.00713157122597682,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2000,0.0195747387995791,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2002,0.0202922077922078,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2003,0.00959584556333258,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2004,0.100059695394602,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2005,0.011314265025344,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2006,0.00218760938046902,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2007,0.0436576368121194,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2008,0.014180805183147,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2009,0.104630991310003,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2010,0.0211043321438164,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2011,0.104604499895396,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2012,0.043122356003905,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2013,0.0257030793624301,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2014,0.0207458295781114,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2015,0.0204825404000452,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2016,0.00101617754654093,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2017,0.0384992973878227,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2018,0.006265664160401,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2019,0.0297970013477089,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2020,0.00215387266304816,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2021,0.00181048724738045,"Figure-12-a_b","PRI",NA,NA,NA
"Puerto Rico",2022,0.00813384251238379,"Figure-12-a_b","PRI",NA,NA,NA
"Palestinian Territories",1996,0.00032406087159412,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",1997,0.0219453317402648,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",1999,0.0464570394640325,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2001,0.0191360091852844,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2003,0.0428990742831339,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2004,0.00302637492339469,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2005,0.0117668356263577,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2007,0.0065486455218179,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2009,0.00406496720926451,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2010,0.00575572694831357,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2011,0.0038037999961962,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2013,0.0199567720937996,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2014,0.0327221249171017,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2015,0.0223303951482277,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2016,0.0467441671408829,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2017,0.0411116672120734,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2018,0.0120837719298246,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2019,0.0191025732816712,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2020,0.0165848195054708,"Figure-12-a_b","PSE",NA,NA,NA
"Palestinian Territories",2021,0.00603496503496504,"Figure-12-a_b","PSE",NA,NA,NA
"New Zealand",1996,0.652503046172193,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",1997,0.553388115383678,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",1998,0.748934096723109,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",1999,0.317577876668786,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2000,1.04810981428467,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2001,0.607094675405444,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2002,0.647099096555618,"Figure-12-a_b","NZL",NA,NA,NA
